sk_movie_id,orcamento_usd,receita_usd,lucro_usd,orcamento_brl,receita_brl,lucro_brl,popularidade,nota_tmdb,qtd_tmdb,nota_imdb,qtd_imdb
a8d357e30e503644f618aded39f679ec23921e7aa76c7bff6a60a2efe95ddb89,,,0.0,,,0.0,1.122,0.0,,8.4,41.0
348286a33bac7fa1df68124e63e0fcda56e82ec52cdf705d3293de55c19b90c3,,,0.0,,,0.0,1.23,4.5,2.0,4.7,270.0
63365be226ff6081e44ea2575e14e00c5d0a122b476a7e9526fa0c6002db9101,,,0.0,,,0.0,2.905,6.7,6.0,6.5,203.0
21f5b23134bafcde76b0268193688d08caf2b0d1f1f06fc929a18b0194d81582,,,0.0,,,0.0,2.136,6.0,25.0,6.2,856.0
5fd13f9692005a6daf7521c453cc02788f65fa7be6a167506acc3ac1613d4485,,,0.0,,,0.0,7.835,6.631,103.0,6.4,2620.0
64bd01d3f3b110ce2a89369773499d2624faab785a138ef8559114f4e698bb81,,,0.0,,,0.0,3.656,6.389,18.0,6.2,735.0
672a73707e61020688d47928b0fb50f618d1185cca1c222c416ca4019779a481,4000000.0,,-4000000.0,16168800.0,,-16168800.0,3.301,4.8,17.0,4.2,436.0
ba10d496d2d9391b9d4708dc3e94209b437f022c76b7d8a12bc1796c4f43703c,,,0.0,,,0.0,6.755,7.7,86.0,,1152.0
49944d9a639dd285035a832db373816b4d037495217ba2fe6d4ed8470d785f01,,,0.0,,,0.0,0.84,5.7,3.0,6.9,21.0
e4ce5e4845ffc9b3b9ce98ad8aaac00ed2d69d3bbedf87f62b71b90ccfd68dac,,,0.0,,,0.0,0.6,0.0,0.0,7.5,101.0
ee1cd5f8b13f2a28e66386a782570ca9b92ccdf30b6b0cf334d9ed7adc88d5b4,,,0.0,,,0.0,2.571,4.7,6.0,,1282.0
307785dac9a329c4e45e2c2330b05921ce4b4447caf9a20843a53c035637e3bd,2000000.0,,-2000000.0,8773400.0,,-8773400.0,2.243,4.7,6.0,,251.0
5fc2e1971c79bb2b59fdef282e35904a160a33fd4644cda3437e7a347ecf650e,,5681622.0,5681622.0,,19462396.16,19462396.16,11.844,6.49,624.0,6.5,
cfb2f30ab5305bd76527f920ba3554d1ee93cc8b2f80c66862838d985450e814,35000000.0,27979040.0,-7020960.0,139629000.0,111619582.18,-28009417.82,14.813,5.928,2134.0,6.2,121319.0
052cca3ac0b6abda1cd4b300fb554dc020f0820e0c3fb4894ea87c3e0d1ce941,3000000.0,,-3000000.0,9816900.0,,-9816900.0,2.977,4.045,,3.3,1226.0
e6c73e4d4b5942fba47f83254ca2243356719b79f17fba747b093a865743b4f7,,,0.0,,,0.0,6.418,5.566,76.0,5.4,2610.0
836a2b5f7f0085954e4b21c05ef62c68be4084e55ddcd61fb85bba6d46f0ced5,,,0.0,,,0.0,21.81,5.237,99.0,4.9,1649.0
1da8d055dd505a367e9458d396fb856084ac979f3106d1a9149e72522bd3768b,,,0.0,,,0.0,5.587,5.064,101.0,5.1,6855.0
289e5da94f7fadc25b8bfd6ce90a7d1a3b1a5e4fd107ded2f337342ec60442ca,60000000.0,205754447.0,145754447.0,234660000.0,804705642.22,570045642.22,39.273,6.182,4408.0,5.9,182014.0
d82878ca343366f9546d4d380cfa2db7e8aa089991538945af056f00d4d6708b,140000000.0,195243411.0,55243411.0,505680000.0,705219200.53,199539200.53,30.078,6.253,3136.0,6.3,100766.0
b0bb933110926afe422241275705730902d931a2ac18c2d62beb6771912791df,38000000.0,,-38000000.0,122743800.0,,-122743800.0,21.191,6.241,1105.0,6.2,
d4a2d710e8366889d2cbd6c4e121c50c44f3ee8a4c505ba189595595b74e48ac,,,0.0,,,0.0,0.6,0.0,0.0,,6.0
92dc97ddaa2542343ba013e59fa419135bfd0cf12ea4711a34c0d95fe590f5bd,,,0.0,,,0.0,1.214,6.2,22.0,4.8,
82347be11bae52f0ef6dc20c383adf1f701c07fb0105ec1b13af718ae87b9839,150000000.0,290061297.0,140061297.0,493725000.0,954736759.08,461011759.08,44.753,6.13,4528.0,5.6,138965.0
bbcf91031318b1b1439b849dd3fd0821257c03bebfb6f3dad6408c97ebc4896c,150000000.0,1023784195.0,873784195.0,594540000.0,4057871035.3,3463331035.3,98.11,7.748,15230.0,8.0,648749.0
610bcc551cf489c332df2d34d3ce1ca3713d7d1dfcfd00f6cf15ad3046802858,,,0.0,,,0.0,16.486,0.0,0.0,5.9,1732.0
3927f4ce46044c909ded28b76b8ec06192eb6f50417eaa581c5f6463f29b41e8,,,0.0,,,0.0,0.6,4.0,3.0,6.6,78.0
46821fee58e4b604d5f7daebe07acf904ad19601f68790d176ed944e5a9d54c6,,,0.0,,,0.0,3.92,6.7,56.0,4.0,343.0
07ac695eb10b4157b9c8e8a7e6b7aef23fa435876bc5ca5f9ddf748a04d46a5b,,3945729.0,3945729.0,,12999598.76,12999598.76,17.69,5.963,1344.0,5.7,28003.0
485bb117f72758c70f5ff38fdb995e51fb9d2cc79f1561ef319c0775537acb9f,,,0.0,,,0.0,9.938,5.871,171.0,5.5,4159.0
a2b0667fb4929d9a8671d33f51293bcb5579f66d6472e88ba2196a7cef173724,30000000.0,4212494.0,-25787506.0,107469000.0,15090417.26,-92378582.74,9.641,5.84,1048.0,6.1,50169.0
e4afcc5f2fef6f917107bb859e888fa4d6af446fb780866554f680333e732a70,22000000.0,63647656.0,41647656.0,85731800.0,248028550.67,162296750.67,13.853,5.914,3567.0,6.3,150906.0
19e9b5a06c858f4a177b8159a7a86a0b88db5406effad4f1fe781ec42cd542be,75000.0,,-75000.0,234562.5,,-234562.5,1.368,6.8,,6.8,282.0
0534f0cc06348c0b8a52e46bb373656f498a1cba3330d7b888256743ab1c55ad,,,0.0,,,0.0,1.315,5.8,5.0,4.0,11.0
a219b2123ad03ca5fccb45dcfe403b9fbc668abbe94bfdb1da51e97ce9358db4,32000000.0,58500000.0,26500000.0,104252800.0,190587150.0,86334350.0,18.138,5.677,,5.6,24104.0
dc2727df39733e9110e17069e2f5603aedbca890af771374388fb1023c60497d,,,0.0,,,0.0,1.488,10.0,1.0,4.8,23.0
00c9a5e9a866b8bd11462f154f37b3c3502b77199c7b340b9d903f96649ae6ab,,,0.0,,,0.0,1.707,7.2,13.0,6.6,1237.0
ecc99bf640e88c18e5f3003002d4997c506a3fa733a3799f15db7e3324b3feed,,,0.0,,,0.0,1.627,2.0,1.0,6.6,
e93ea450a70380aead07a2c2545137b5a6035c7f1713b844b1873874c2369a5a,250000000.0,1155046416.0,905046416.0,882225000.0,4076043297.42,3193818297.42,70.741,7.4,21541.0,7.8,947222.0
080ab6997cde63af02b8e8e59b7a50a08f93e2443620be2f18277891c6332741,20000000.0,992181.0,-19007819.0,63654000.0,3157814.47,-60496185.53,7.775,5.3,928.0,5.3,25203.0
b77eaa3df1abd0831fc52c694a19b83a55400423a68ad3dd2223212fba4a5585,4531653.0,84552250.0,80020597.0,14937234.62,278701126.45,263763891.83,13.413,7.4,413.0,7.0,7616.0
1e7992a40010de3eb32ba6391fadda0499ae382a8092500dc1776e4e8fa8da0e,,,0.0,,,0.0,,4.317,30.0,,
3f9fdfd2607629ce2a041cd88e94306a2459fb9db9e69a28c80b63f602b94b87,100000000.0,94061311.0,-5938689.0,322420000.0,303272478.93,-19147521.07,22.417,5.719,1573.0,5.7,50525.0
e75170bce603010c1fb033a3926e7240ce604d5e59ef4fb8a4a77c478ebeee0d,,,0.0,,,0.0,3.117,5.0,9.0,,
f0d0b0eee0441d801f2ee529ed16141875d88dfd7434d603f14e7171d9487654,,,0.0,,,0.0,0.826,3.0,1.0,3.8,63.0
b7c9dd00e6a2e815bcaa49d6f3e83514c78c2cac369af659c4a18b44d64f9a21,,,0.0,,,0.0,1.181,7.0,5.0,7.8,166.0
a2fc0841d8640e1e9756a0e849153fa5883e1e487e6165f704da669baac048a3,,,0.0,,,0.0,1.353,4.9,8.0,6.8,39.0
ef07fd343e240bf78909304333f06d5a5574a5a885b4fd7458a760e847452e4c,,,0.0,,,0.0,5.267,6.054,46.0,5.8,1354.0
930f10c3d918a34cd346ba780d46ab2720908b36d3ec54cc04c204ff438165d0,,,0.0,,,0.0,0.784,4.2,5.0,5.1,138.0
dfe8d84a25a6d613219895b2bc69dcdd6f9ed2084ecbc2870f8bd66b719dd3df,,,0.0,,,0.0,0.865,5.0,2.0,3.5,19.0
07c7d126258e14b65dc89ab7e4b2bb21ed0d65396ccffb8918ec7041c80ba14d,,,0.0,,,0.0,0.958,5.0,3.0,6.0,67.0
253498d9a12fe315058a6f6b111c30d225d14640f220687fe55ee6c35f519bd0,,,0.0,,,0.0,3.25,5.862,47.0,4.6,289.0
15b5c0336b4bc37ab9c11a62d28cc565dac99e5f62fafac91ccc9bd1018e7af6,,,0.0,,,0.0,1.921,4.0,4.0,5.3,
f143ab479c99eb0fa6053efe1c61fe8194bfccb8a4f7029508545022bdf1cbda,,,0.0,,,0.0,2.394,5.194,18.0,6.0,1055.0
fb770ba9edb377f91d8ac95b078617acb69007766379fe2cdca12e33bde90be2,,13191.0,13191.0,,46524.66,46524.66,9.101,5.359,192.0,5.1,6552.0
4409d98d39a35e8d7b9bde716483d4123007e750ac1d8a42755492d0f2d38459,120000000.0,221600160.0,101600160.0,379596000.0,700987786.13,321391786.13,84.712,6.11,4441.0,5.4,134854.0
3e48cc9003f76260146b671f1c6015f05c9886d64430d0e17215179f1e9e1a3c,175000000.0,148675066.0,-26324934.0,553000000.0,469813208.56,-83186791.44,33.349,6.536,5333.0,6.7,249609.0
f1e0e7b423716f2b96ba6f599f1694e9b27261fbf6fe733515bf8740d0e49a7f,70000000.0,,-70000000.0,219387000.0,,-219387000.0,18.716,6.506,926.0,6.1,35445.0
9df00f89389993611ba6e788e91075190e579e03007075607333abc9bbb79edc,110000000.0,303144152.0,193144152.0,366201000.0,1009197196.42,642996196.42,27.272,6.934,12429.0,7.0,504933.0
13cba56a642be56dab9415c0768b42200daf98d203dbafbfc42efc00b9c2e301,1200000.0,,-1200000.0,3893520.0,,-3893520.0,1.735,6.069,36.0,5.5,680.0
cd2ec5b44cb7ebb77e60e1a9b4754ef26f3165f0fe36371cff29033ba77a2aab,,,0.0,,,0.0,0.637,6.5,13.0,7.0,209.0
fd643978ef0b50f8bde935086ac986dcd7f38b74068678917d7907334d5a3549,5200000.0,9200000.0,4000000.0,21043880.0,37231480.0,16187600.0,5.368,6.627,110.0,7.1,
c40848fe43767ff4abe6caff2081aae410100e63052f3cc39dd01f406136957e,,,0.0,,,0.0,1.183,4.2,6.0,4.8,65.0
7e1c6981dcff770199728285607edef24820df2f44b8fe5095c08d34288ba408,,,0.0,,,0.0,1.272,4.0,4.0,6.0,
2fda28679c615366d3d16177b5d94bcc02e4d26fe24cf12a9d6e6b1065763c16,,,0.0,,,0.0,1.604,4.0,1.0,4.3,477.0
80a4ce6c133060f4d31f1f9b19342727aabd94763fddf921f2e4f2a2ae1fb8c3,,,0.0,,,0.0,7.458,6.494,,7.4,3667.0
4ebddc210d4241e7e368d049af0f602d98e79bfd947950b062fa24f91ea61841,,,0.0,,,0.0,1.856,6.7,6.0,7.1,115.0
31d3ea7a9e72dd2de42f1487d319c25a55a755709e4152c29a6ff68b85a04029,,,0.0,,,0.0,15.934,7.365,360.0,6.7,8968.0
496310804bdfc56aa7d99bf171674e400a29e34ffe55c6cacb46616338bbd1df,,,0.0,,,0.0,1.091,0.0,0.0,,76.0
25df68d01d3e9fa61698e04af63799629134949e776db5a598c656e0071d8dcb,,,0.0,,,0.0,0.88,0.0,1.0,7.0,78.0
02573998394d4c9c7f970be7f4a4e02d5ea219caa34bdf22284a547af194d37f,7000000.0,17062499.0,10062499.0,28151900.0,68620252.23,40468352.23,10.88,4.687,315.0,3.4,10740.0
e0e9d0c362a283a57ac4a90aad7e0fc4a30e1ad140b14e625060e6937ebc73eb,,,0.0,,,0.0,1.076,0.0,0.0,7.5,105.0
bf692539d7a33fd7d3d73ad4aabff16c9f8578cc5af83c0295a3ee05c0368bdf,,32163.0,32163.0,,129436.78,129436.78,7.071,5.704,,6.1,
5382ed2deebd95a1dc4ba30f799277998228069dcf122ca106d1aaea3659fe69,150000000.0,690860472.0,540860472.0,481215000.0,2216349480.22,1735134480.22,17.963,7.6,11502.0,7.6,449656.0
2d720ea878554c4820553beb61670e940ae137532f234743381e191c673912dd,5402000.0,,-5402000.0,21550738.8,,-21550738.8,7.07,4.984,463.0,4.8,2139.0
f7ad9a3f68508f685c27b99fece32755978f537fb2686f9e697b0063ebaaf0fe,105000000.0,408579038.0,303579038.0,352033500.0,1369842940.7,1017809440.7,38.552,6.073,4175.0,5.7,87784.0
36aba15b8ab3cf82fe5cba1fa4df968bd11925dc8e28c5e2b46f39498825db42,,,0.0,,,0.0,2.89,6.077,13.0,,1108.0
10a943ca7443b3667dd5cf2e8ca2c74a0271a768d6f44488abb15e9ae24565bb,,,0.0,,,0.0,,4.4,4.0,,
69aecbc6a924237db1dfdd7856cd8e8c1d5fb8e91439193e6a74bdb9bb935b70,,,0.0,,,0.0,2.875,5.761,23.0,5.8,3132.0
faa59a202984e5fb050b4b87eb89fb570307f27a536706073a94146708fdd0a3,,,0.0,,,0.0,0.848,0.0,,8.0,8.0
faf8d7de00dfe90a79136ab2a451a7968690b6c98ddc5d7cb446eeeffa8f9396,40000000.0,125729635.0,85729635.0,129252000.0,406270169.58,277018169.58,29.25,5.972,3083.0,5.8,104889.0
3416fd2d2cb65d2b14e6bb2b6031f7eb554ad5c0987d356debc3ff5f23339548,175000000.0,966550600.0,791550600.0,646012500.0,3568021539.9,2922009039.9,33.274,6.86,7668.0,7.3,307846.0
d8a05e8fcd4eba421993fb0a2e4af4cd782e3ca69cd5918a2ebf723a108698b3,2480421.0,,-2480421.0,10031070.57,,-10031070.57,6.467,5.485,197.0,5.5,9704.0
df8339cd50533d33ae031e28ef6013214b31438814eb4df3b8a0ca0752de9984,35000000.0,,-35000000.0,130137000.0,,-130137000.0,7.653,6.275,872.0,6.6,59287.0
436ec6d01f0cc9a88b8cd852d678bec4fdd8b2712135a1db4f4a637594f8c308,,,0.0,,,0.0,0.6,5.0,1.0,4.1,190.0
e6c09441bf55a8673f96d756c1cae3c2db751a27e2d42cb4a7f9ae8e424bb684,,,0.0,,,0.0,0.966,7.0,2.0,5.8,88.0
28f2d2829f2a2329993d9f033d99f9274c707d5d6524435154890f20faebaf4e,,,0.0,,,0.0,2.419,3.3,3.0,3.9,124.0
16c1df4f3f76f04a8fb1b8f1fc955b48bb49d5b854bd87bab1c155cc25dfea40,,,0.0,,,0.0,2.077,4.7,6.0,5.5,634.0
e8f853babc0e7332b93e6d12c404e3c9ba36ac89141c53a787e392e37532ab56,,,0.0,,,0.0,2.477,6.7,25.0,7.4,1988.0
1928048e709b3b3d92e6a55b9d8b9c7ac616c1ecd53d2ac8713d12abe73de845,,,0.0,,,0.0,1.4,10.0,1.0,4.7,44.0
6478d2a75ccdedb9dd15bab12d7aa03400003cf45aa5e99a22cdb54fc7c200a0,99000000.0,199603202.0,100603202.0,366428700.0,738791331.56,372362631.56,20.581,6.682,1968.0,6.5,86816.0
e7f22d2833197ad4c25f2147344fe2acdd569718079d0931604ef54b56ed7a32,80000.0,,-80000.0,318856.0,,-318856.0,3.675,5.202,62.0,5.2,3906.0
5bf88210ccf9f04d211da911a055267c80008f0fa1a0ad1166a1eb26a6a2a293,,,0.0,,,0.0,0.64,5.5,2.0,8.8,69.0
b5f913f008904d70b33b5d528034c7fe4f9775a30eb3cd4c6a36823642b0d063,,,0.0,,,0.0,1.786,3.8,,4.8,93.0
a2c6218b44a4c98c8ebc8435182a4968f65956f779558a6b8d02048188519b71,,,0.0,,,0.0,1.012,5.0,1.0,5.7,80.0
0e29acf9f2935dc507eb1dcf3e08b906324092b5c34f8375c71c8e96c2e3b920,150000000.0,490719763.0,340719763.0,487740000.0,1595624381.37,1107884381.37,41.094,7.16,8030.0,7.4,329939.0
179d5546b4625b249adc51cceafa7973d582675633876f3ec5f3444b2cce6f3e,125000000.0,409231607.0,284231607.0,410137500.0,1342729825.73,932592325.73,21.893,5.507,6741.0,5.4,224603.0
7eebac5b1924d13b6b180c3e17bba41bd04a447020e607ac80c078586f2f2797,,,0.0,,,0.0,0.817,6.7,7.0,7.8,578.0
ab7e8700016f001e1dd41c5d483fd46b90d9beb720ec38661fe8b06b91d5cbee,,,0.0,,,0.0,1.425,8.0,2.0,5.9,70.0
d9761bf85a305db488f91fb34204a296dd942d3427fc93d230d8665b47fc80eb,25000.0,,-25000.0,78967.5,,-78967.5,2.459,8.5,2.0,6.5,46.0
d80532bd1db2451d945abb8e752e45a469105c39aa242ecd6292eb51e1f5b6f8,5000.0,,-5000.0,16883.0,,-16883.0,1.284,5.0,5.0,3.2,215.0
a838001ce30f9b898c6278bcd87abe93f1ab4edc79021058a09bcb9e77be1c81,110000000.0,296482446.0,186482446.0,355872000.0,959180009.3,603308009.3,39.951,6.822,9401.0,6.7,210767.0
aabdb58ba9ebb90cb9e154d3870b054a84da8a0265f774260bb14019ec84ec52,,,0.0,,,0.0,13.042,6.111,1519.0,5.2,18408.0
3db8cee45876f3464dab6e9358eebb68694673a93b5d38903577bee1a2d3bd9c,,,0.0,,,0.0,2.216,5.2,4.0,,302.0
b05967922df7f2540e2f2b6bf7376eb1ab73f9b195fb600be59e1dbed7f58c4e,20000000.0,25975621.0,5975621.0,64850000.0,84225951.09,19375951.09,10.956,7.084,,,63489.0
2d649c5143f3a646b27033b071da1b4adc8ce4f49a3cad8b5cd2fa52a6b31676,,92300000.0,92300000.0,,529220510.0,529220510.0,22.138,8.3,693.0,8.0,
4a575338ec84878607c1cb6068bbbeb2b150dff54a87d1bcc21cde09db220c4c,,152761.0,152761.0,,477255.92,477255.92,11.057,7.3,260.0,6.7,9755.0
fbb6834237d0cfa4899e5a8145ab9357d984a36f69a2cacbfaa572aaec629ebc,,,0.0,,,0.0,10.625,6.1,460.0,6.2,17467.0
07396d45d2990e8fdf59982b3d6b1cb5ec52442f7cd15da399db50230ee33b39,,17422935.0,17422935.0,,54998978.91,54998978.91,15.446,7.48,197.0,7.4,4805.0
038bf75f4b51630b76ad0ed74f7144ad6c127987084a694d1f44654469cd5c5e,,863756051.0,863756051.0,,2702519932.37,2702519932.37,67.553,7.624,20353.0,7.6,844767.0
70cd2feceaa0aac8ab20f82f17d3736d13b2631b079696c4ee78b4cee101b180,180000000.0,676343174.0,496343174.0,561366000.0,2109311456.75,1547945456.75,70.535,7.427,20935.0,7.5,895880.0
440204db26103a7e4c1ae332f8034c9c04626ea9496fb6cbec682581ef240fbe,180000000.0,855301806.0,675301806.0,569448000.0,2705832793.46,2136384793.46,45.2,7.595,19539.0,7.9,911438.0
eafc14cada21d712701eaacd2a829d626f34f5db1f088e341ec5785f38f5b6c8,200000000.0,1349926083.0,1149926083.0,656300000.0,4429782441.36,3773482441.36,43.665,7.39,21053.0,7.3,924922.0
0aa6179abcecaed41ed0b3965fb7d832eeccdb252fa45db2aae605792a6991b4,100000.0,,-100000.0,327630.0,,-327630.0,1.535,0.0,0.0,4.7,114.0
b5d660901dd8277061f4d6ac9b439243c8e5d09af08ddbebe4408110ebe7957f,1500000.0,850419.0,-649581.0,4998000.0,2833596.11,-2164403.89,12.209,5.412,723.0,5.1,25058.0
dc17b8b3afe7d0f1a62eedd6cd3a233910b2606bde4f03715e886071f8812990,,,0.0,,,0.0,3.081,6.225,20.0,,1101.0
89d8d0588284c1bb152dd9bfce6a44a503377dcff64b153dfe2dcab4e8217f30,,,0.0,,,0.0,6.526,4.8,24.0,4.9,1053.0
1b5ffc1189cbc5190cc60cbbce820610bf8cce69a79498f77e2d114d56ca95e3,,,0.0,,,0.0,2.507,4.6,14.0,3.8,349.0
e5c73e3946fe7eb4bf4aa82ce60313dfc8fa5782b90f1853ebc8c2c7d961d21c,,,0.0,,,0.0,9.939,5.355,234.0,5.0,8295.0
79035023dcd0536212b438b96ccce2c600bedf93cab6c581b84d1ef9f02a1892,,,0.0,,,0.0,3.025,6.3,3.0,5.0,316.0
e349a316de653c0d353c5a5ffd62312c53946b95d833fc64c15da30f3b850eda,10000000.0,6272403.0,-3727597.0,31858000.0,19982621.48,-11875378.52,16.668,5.628,716.0,4.6,21736.0
f9167ec52d1dec7e449a2e98bfecd7d46860123ca2b75c2d62b6f7081e838bfd,,,0.0,,,0.0,0.795,7.0,4.0,6.3,244.0
2cdd5f7e0ae67452b7b0efcc4b251da8c13a75d2a6f22c35d6d53e7615f1b925,,,0.0,,,0.0,0.6,5.5,2.0,6.3,109.0
4e3c2421f842092dd45c9702987f9205cc4f551917e5b67df3d7c4c1f53adc8e,,10615000.0,10615000.0,,34438244.5,34438244.5,4.085,4.079,38.0,,1872.0
29d0efb8dd7f69ffb711ffcff9edf03f85755004c07d66f8a1459163eda5ec59,,,0.0,,,0.0,8.661,5.617,184.0,5.1,5984.0
20369da6841de4b5fc11bf47756ecff1c63cf997fb7b2a3074a47c92461005a1,80000000.0,366080049.0,286080049.0,311688000.0,1426284478.91,1114596478.91,32.755,7.034,8840.0,7.0,418041.0
4f23105e95375493b75b021034bc83602e041903fdf0a15fa813ca3da7ac1e87,,,0.0,,,0.0,3.947,5.3,35.0,5.7,984.0
668b05fffc6fd8b4eb11595ad1ecdafe9a3e99c05dfb3f13276111e45545520f,,,0.0,,,0.0,8.092,5.668,262.0,5.7,18170.0
9f2cca7fa0fb7d6b296c5bd2b58006b04204f6e0d3ada157cbc34b30be22a01b,,,0.0,,,0.0,2.817,5.125,8.0,5.5,498.0
921f600c574e5f3af716a1b869e4b30a7d6f0f9b96f33bdc4d2629f186733209,,,0.0,,,0.0,3.195,6.6,7.0,6.7,504.0
293c52e6780761073f6f33f85ed2cc1eba8c3d8dae499d4d28bed339917d681a,,,0.0,,,0.0,2.444,5.7,19.0,6.9,511.0
cbcdbad0a6eb7a0d116a2ddbce6d360ec5c39615de231fcfccc776071e58b605,,,0.0,,,0.0,2.318,5.771,24.0,5.5,958.0
ffce2c35fb2d2d05d5c0d9eab574b92ae253502c45eb7eb61eead5da58c79ce9,,,0.0,,,0.0,1.064,8.0,2.0,5.1,223.0
b568b4e49dcad46d0b5bb63e396910e841b10c09058942bc9d85ed442303d2b1,,,0.0,,,0.0,6.208,7.424,86.0,7.5,944.0
a7be3e7d96cbc0e0bb725ef1a816b993645f5f853acc9459afb482a3269a4fd5,20000000.0,26152835.0,6152835.0,62552000.0,81795606.75,19243606.75,14.515,7.363,1414.0,7.0,49504.0
84abe260b438f21fb538038f7b83961dfb438975e578ffb6d6c1778f1fe5a34c,,,0.0,,,0.0,,6.6,137.0,,
a22c3e0d21765a4d40ef6911d2051bd06a40b9799b16e688c06e7d46c1724331,200000.0,,-200000.0,631740.0,,-631740.0,3.663,3.81,21.0,4.1,830.0
82b754813fe4fbb65880f6998b8af4451b47a8da4f3be52b30c04f1beb43ed1e,25000.0,,-25000.0,77872.5,,-77872.5,3.936,5.3,10.0,3.4,
e0ed1649d2cae1334810e0ce6a4da8b92f90b8fd61ab9b1f3e7fc8f9080a30b5,16300000.0,,-16300000.0,52472960.0,,-52472960.0,3.756,6.6,18.0,6.4,1295.0
0c50366f9e290b7ac08ef905062ce33af3d93a5a18965e8a6a9ae21edf8e702c,680000.0,,-680000.0,2712112.0,,-2712112.0,0.6,0.0,0.0,5.2,32.0
acd7f56d67ce79a49c1e159ca7bff1e57c66d10d49dc2105125ecc5c61d9fd9a,,,0.0,,,0.0,0.6,1.0,1.0,4.4,32.0
2f07144cc7b4f20cdff1f0b748de34bddef51c3358dfe9639a31c96615031228,35000000.0,62832209.0,27832209.0,109693500.0,196922426.23,87228926.23,35.553,6.616,2186.0,6.4,88911.0
952cb4ff4e659a304ea06942afe5cfe9d822779d162c2aa040010340634da10e,115000000.0,164989338.0,49989338.0,422544500.0,606220324.61,183675824.61,23.024,6.288,4573.0,6.1,127880.0
f406939d86cc7b10975555bd14d75c91b130f0db55adbdc41f649bb9ef1439e5,5000000.0,,-5000000.0,16481000.0,,-16481000.0,9.646,4.6,395.0,,
ff7e7b20e4326f9b95351103772c41f57ce105bfc4f0f3f0e5749e4542213208,185000000.0,261119292.0,76119292.0,753227500.0,1063147197.38,309919697.38,39.447,6.455,4652.0,6.2,214732.0
6e422a599441d12be28bb6c5a83d38ab80feef27c22a31f22d8fa1ba26691fc1,878028.0,,-878028.0,2867288.24,,-2867288.24,5.1,6.722,18.0,5.8,289.0
be197150fe5e7ae1b456b79d7b3abe257ef0ead93f22f9f50a287f96090ede8f,,,0.0,,,0.0,3.87,6.577,13.0,5.4,1042.0
4762d8543e630ec5e6d542ca11cd750e5f08e6cf8e18423745f8187c4dc7520e,,262921.0,262921.0,,927322.37,927322.37,8.571,5.854,297.0,6.1,10888.0
8df03f599dd9b08a56de973dbf30c3df4ffc1e410a388f05c249be5aa49d83f1,,,0.0,,,0.0,17.063,6.237,1007.0,6.3,41418.0
d70be00835f3323958d0b56f30b6598be2714499163955bba8e910337490e737,,,0.0,,,0.0,4.108,4.529,51.0,4.1,1653.0
acc9d11ca932b47deb0ee19c3e1d9de9725896c26a401658816e7c226f7f9e05,25000000.0,3885342.0,-21114658.0,84802500.0,13179468.6,-71623031.4,6.672,5.751,447.0,5.7,12648.0
72c7f1fee6ad0fd74a0547a00b21a485b8d2feca95cbb6404bc7db03e373c8ae,,908927.0,908927.0,,3207512.49,3207512.49,8.97,6.258,454.0,6.1,19963.0
f50fbc2105626d5d2c64cdf8eecc6d09336d1565adea354531e6232e415266e7,,53647.0,53647.0,,169454.78,169454.78,16.443,6.129,529.0,6.1,22530.0
606eae833f12ef67b1c77d6c663a0cc36fdd4088e0523d3051919b4eddae630d,,,0.0,,,0.0,11.529,5.453,258.0,5.1,8532.0
bd1b47cc7a9c4cf4cd27a643bd6f7608e37da9f51edaf0ffc4f830df45c84f93,90000000.0,,-90000000.0,323595000.0,,-323595000.0,33.753,6.83,,6.4,365629.0
4317a6922205611ce05aee60b7798149f187371ce7da36630bebef0bf3f43177,6000000.0,,-6000000.0,24832200.0,,-24832200.0,10.47,5.007,76.0,4.6,3959.0
93f94facd94c2575ed8432af31759f1541cfd38bac23c51ff3765ebe51f06305,11500000.0,94073028.0,82573028.0,46983250.0,384335355.89,337352105.89,27.388,5.913,4128.0,5.9,143337.0
947b5ed0c4c0c3567c8b6ff648d56527041ea9c5c201970a7205a956332a72e5,,,0.0,,,0.0,1.99,4.7,23.0,4.7,1027.0
a98aa8f028990c9acaa791ee17a73b202ef47c41c66cae59d5459713001d0c46,,,0.0,,,0.0,1.8,5.4,19.0,4.9,679.0
a1172be7a395aaff20bdcb3b7c4c93527798fa1abc7752d640f2edc7c155ffff,35000000.0,,-35000000.0,133906500.0,,-133906500.0,8.95,6.901,660.0,6.1,8394.0
8269f28e3b1f369d7a50bd9e150796f58f74386f699aae9342051dcfe9c99069,45000000.0,33904605.0,-11095395.0,184243500.0,138815624.25,-45427875.75,16.924,7.43,2278.0,7.5,108353.0
6cdffadc92fbc76dac773d8e946889fec6c7de45d2b9c930364dee115b04a7f5,,,0.0,,,0.0,3.564,7.7,20.0,7.7,1035.0
cfb191812d4fd74318606d33d8f5b6dc9c351e3479bc535629ada93153e365ad,7400000.0,26667197.0,19267197.0,23424700.0,84415012.1,60990312.1,14.708,5.2,1149.0,4.3,27926.0
f69cad22bfaa4d4762174d03b2c47faf16e72cc35bf72dfb1873df3e7771b690,,,0.0,,,0.0,2.155,5.938,8.0,5.1,842.0
d6560aebb298ca38e598a0e537932b2d099a7207988acb94015dddafce46f0e9,,,0.0,,,0.0,4.053,5.2,45.0,,
